FlightID,Airline,FlightNumber,Origin,Destination,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,DelayMinutes,DelayReason,Cancelled,Diverted,AircraftType,TailNumber,Distance
21,American Airlines,8646,LAX,SEA,01-09-2024 15:45,01-09-2024 15:51,01-09-2024 20:45,01-09-2024 21:10,25,Maintenance,TRUE,TRUE,Airbus A320,N24417,2040
22,American Airlines,9470,LAX,SEA,01-09-2024 13:03,01-09-2024 13:09,01-09-2024 18:03,01-09-2024 18:32,29,Maintenance,FALSE,FALSE,Airbus A320,N44604,1036
23,Delta,9464,LAX,MIA,01-09-2024 23:26,01-09-2024 23:55,02-09-2024 01:26,02-09-2024 01:51,25,Maintenance,FALSE,FALSE,Airbus A320,N75482,2121
24,Delta,8277,JFK,JFK,01-09-2024 01:27,01-09-2024 01:40,01-09-2024 02:27,01-09-2024 02:53,26,Maintenance,TRUE,FALSE,Boeing 737,N40985,2198
25,Southwest,5668,ATL,SEA,01-09-2024 11:12,01-09-2024 11:27,01-09-2024 17:12,01-09-2024 17:33,21,Weather,FALSE,TRUE,Airbus A320,N48050,825
26,Delta,5396,JFK,SFO,01-09-2024 08:33,01-09-2024 09:01,01-09-2024 09:33,01-09-2024 09:59,26,Air Traffic Control,TRUE,TRUE,Boeing 737,N26788,2780
27,Delta,6219,ATL,SEA,01-09-2024 12:08,01-09-2024 12:09,01-09-2024 18:08,01-09-2024 18:31,23,Maintenance,TRUE,FALSE,Boeing 777,N14210,1005
28,Delta,6347,LAX,JFK,01-09-2024 22:55,01-09-2024 23:15,02-09-2024 03:55,02-09-2024 03:59,4,Maintenance,TRUE,TRUE,Boeing 777,N79992,2511
29,Southwest,4116,ORD,JFK,01-09-2024 04:30,01-09-2024 04:47,01-09-2024 07:30,01-09-2024 07:43,13,Maintenance,FALSE,TRUE,Airbus A320,N23616,1788
30,Southwest,3107,DFW,BOS,01-09-2024 02:26,01-09-2024 02:47,01-09-2024 04:26,01-09-2024 04:55,29,Weather,FALSE,TRUE,Boeing 777,N32106,2906
31,United,7143,ATL,SEA,01-09-2024 04:39,01-09-2024 04:54,01-09-2024 06:39,01-09-2024 06:49,10,Weather,FALSE,FALSE,Airbus A320,N25047,241
32,American Airlines,7744,ORD,JFK,01-09-2024 13:01,01-09-2024 13:06,01-09-2024 19:01,01-09-2024 19:29,28,Air Traffic Control,TRUE,TRUE,Boeing 777,N10935,2587
33,American Airlines,2737,ATL,MIA,01-09-2024 21:12,01-09-2024 21:42,02-09-2024 02:12,02-09-2024 02:03,-9,,TRUE,TRUE,Boeing 737,N80815,1707
34,Delta,5581,ORD,JFK,01-09-2024 09:00,01-09-2024 09:24,01-09-2024 10:00,01-09-2024 10:12,12,Air Traffic Control,FALSE,FALSE,Boeing 777,N63330,1554
35,Delta,3443,DFW,SEA,01-09-2024 00:39,01-09-2024 00:40,01-09-2024 01:39,01-09-2024 02:04,25,Weather,FALSE,TRUE,Boeing 777,N75791,2538
36,American Airlines,8754,ATL,MIA,01-09-2024 23:51,01-09-2024 23:53,02-09-2024 02:51,02-09-2024 03:14,23,Maintenance,TRUE,TRUE,Boeing 737,N70925,2288
37,American Airlines,6016,DFW,JFK,01-09-2024 22:17,01-09-2024 22:19,02-09-2024 00:17,02-09-2024 00:20,3,Weather,TRUE,FALSE,Airbus A320,N58889,608
38,United,2482,ATL,JFK,01-09-2024 02:00,01-09-2024 02:27,01-09-2024 06:00,01-09-2024 06:18,18,Weather,TRUE,FALSE,Boeing 777,N95927,1919
39,American Airlines,3560,JFK,SEA,01-09-2024 09:51,01-09-2024 10:20,01-09-2024 15:51,01-09-2024 16:18,27,Air Traffic Control,FALSE,FALSE,Boeing 737,N67921,2581
40,United,1420,JFK,SEA,01-09-2024 08:19,01-09-2024 08:28,01-09-2024 13:19,01-09-2024 13:31,12,Maintenance,FALSE,FALSE,Boeing 777,N28199,2233
41,Southwest,1544,DFW,BOS,01-09-2024 14:47,01-09-2024 14:54,01-09-2024 17:47,01-09-2024 17:56,9,Air Traffic Control,FALSE,FALSE,Boeing 737,N18579,796
42,Delta,3532,JFK,BOS,01-09-2024 23:44,01-09-2024 23:45,02-09-2024 01:44,02-09-2024 01:47,3,Weather,FALSE,TRUE,Boeing 737,N33442,1667
43,Delta,7221,JFK,MIA,01-09-2024 11:35,01-09-2024 11:57,01-09-2024 15:35,01-09-2024 15:43,8,Air Traffic Control,TRUE,TRUE,Boeing 777,N86229,568
44,United,8577,ORD,JFK,01-09-2024 08:33,01-09-2024 08:39,01-09-2024 11:33,01-09-2024 11:27,-6,,FALSE,FALSE,Boeing 737,N79176,226
45,Southwest,3415,JFK,BOS,01-09-2024 09:04,01-09-2024 09:04,01-09-2024 11:04,01-09-2024 11:29,25,Air Traffic Control,TRUE,TRUE,Airbus A320,N65253,1107
46,Delta,4537,LAX,SFO,01-09-2024 21:36,01-09-2024 21:53,01-09-2024 22:36,01-09-2024 22:49,13,Maintenance,FALSE,FALSE,Boeing 777,N46361,230
47,American Airlines,3984,ORD,SFO,01-09-2024 05:43,01-09-2024 05:45,01-09-2024 06:43,01-09-2024 07:08,25,Air Traffic Control,FALSE,TRUE,Boeing 777,N44407,2645
48,Delta,67,JFK,SFO,01-09-2024 00:12,01-09-2024 00:20,01-09-2024 02:12,01-09-2024 02:10,-2,,TRUE,FALSE,Boeing 737,N63165,2395
49,Southwest,5207,ORD,SFO,01-09-2024 03:35,01-09-2024 03:58,01-09-2024 06:35,01-09-2024 06:54,19,Air Traffic Control,FALSE,FALSE,Boeing 737,N52463,1865
50,Southwest,2689,JFK,MIA,01-09-2024 15:30,01-09-2024 15:38,01-09-2024 16:30,01-09-2024 16:30,0,,FALSE,TRUE,Boeing 777,N88347,666
51,Delta,6843,DFW,SFO,01-09-2024 09:58,01-09-2024 09:59,01-09-2024 10:58,01-09-2024 10:57,-1,,FALSE,TRUE,Boeing 737,N60865,609
52,Southwest,6362,JFK,SEA,01-09-2024 10:48,01-09-2024 11:17,01-09-2024 13:48,01-09-2024 13:52,4,Air Traffic Control,TRUE,TRUE,Boeing 777,N27667,1390
53,American Airlines,1092,ORD,BOS,01-09-2024 05:48,01-09-2024 06:12,01-09-2024 09:48,01-09-2024 09:46,-2,,FALSE,FALSE,Airbus A320,N19172,2535
54,Delta,5850,ATL,SFO,01-09-2024 13:04,01-09-2024 13:28,01-09-2024 16:04,01-09-2024 15:57,-7,,TRUE,FALSE,Boeing 777,N94334,1441
55,United,460,LAX,JFK,01-09-2024 03:57,01-09-2024 04:20,01-09-2024 06:57,01-09-2024 07:27,30,Maintenance,TRUE,FALSE,Boeing 737,N55596,1659
56,Delta,7754,JFK,SFO,01-09-2024 10:33,01-09-2024 10:53,01-09-2024 14:33,01-09-2024 14:43,10,Weather,FALSE,TRUE,Boeing 737,N25887,779
57,United,1153,JFK,MIA,01-09-2024 09:35,01-09-2024 09:53,01-09-2024 15:35,01-09-2024 15:52,17,Air Traffic Control,FALSE,FALSE,Boeing 737,N74062,2021
58,Delta,5746,ATL,BOS,01-09-2024 13:50,01-09-2024 14:01,01-09-2024 19:50,01-09-2024 20:12,22,Air Traffic Control,FALSE,TRUE,Airbus A320,N53505,1394
59,United,5513,ORD,BOS,01-09-2024 10:53,01-09-2024 11:22,01-09-2024 11:53,01-09-2024 11:47,-6,,TRUE,FALSE,Airbus A320,N14512,1226
60,United,7504,ATL,JFK,01-09-2024 11:30,01-09-2024 11:48,01-09-2024 15:30,01-09-2024 15:39,9,Weather,TRUE,FALSE,Boeing 777,N67153,2797
61,Southwest,5346,JFK,BOS,01-09-2024 17:02,01-09-2024 17:15,01-09-2024 21:02,01-09-2024 20:59,-3,,FALSE,TRUE,Boeing 777,N62158,2704
62,United,1786,JFK,SEA,01-09-2024 03:50,01-09-2024 03:54,01-09-2024 09:50,01-09-2024 09:43,-7,,TRUE,FALSE,Boeing 737,N60952,1218
63,Southwest,9135,ATL,JFK,01-09-2024 13:45,01-09-2024 14:12,01-09-2024 17:45,01-09-2024 18:03,18,Maintenance,FALSE,TRUE,Airbus A320,N85803,2347
64,Southwest,7757,LAX,BOS,01-09-2024 22:38,01-09-2024 22:49,02-09-2024 02:38,02-09-2024 02:53,15,Maintenance,TRUE,TRUE,Boeing 737,N64188,371
65,American Airlines,3970,JFK,JFK,01-09-2024 21:12,01-09-2024 21:38,02-09-2024 02:12,02-09-2024 02:42,30,Weather,FALSE,TRUE,Boeing 737,N67524,1106
66,American Airlines,9246,JFK,MIA,01-09-2024 22:07,01-09-2024 22:33,02-09-2024 01:07,02-09-2024 01:27,20,Maintenance,FALSE,FALSE,Airbus A320,N28504,783
67,American Airlines,7380,ATL,MIA,01-09-2024 09:34,01-09-2024 09:35,01-09-2024 10:34,01-09-2024 10:36,2,Maintenance,FALSE,TRUE,Boeing 777,N75665,799
68,American Airlines,4341,LAX,SEA,01-09-2024 08:12,01-09-2024 08:25,01-09-2024 13:12,01-09-2024 13:17,5,Air Traffic Control,TRUE,FALSE,Airbus A320,N18683,789
69,Southwest,7820,ORD,JFK,01-09-2024 22:37,01-09-2024 22:49,02-09-2024 04:37,02-09-2024 04:38,1,Maintenance,TRUE,TRUE,Boeing 737,N32074,814
70,United,2685,JFK,SFO,01-09-2024 18:21,01-09-2024 18:24,01-09-2024 19:21,01-09-2024 19:43,22,Maintenance,FALSE,TRUE,Boeing 737,N48346,2209
71,Southwest,6462,LAX,MIA,01-09-2024 19:44,01-09-2024 20:12,02-09-2024 01:44,02-09-2024 02:06,22,Maintenance,TRUE,TRUE,Boeing 777,N96295,2288
72,Southwest,7298,JFK,JFK,01-09-2024 20:50,01-09-2024 21:04,02-09-2024 00:50,02-09-2024 01:08,18,Weather,FALSE,TRUE,Airbus A320,N17586,2135
73,Delta,6247,JFK,MIA,01-09-2024 20:04,01-09-2024 20:32,02-09-2024 01:04,02-09-2024 01:17,13,Weather,TRUE,FALSE,Boeing 777,N18039,2784
74,United,1309,LAX,SEA,01-09-2024 21:06,01-09-2024 21:27,02-09-2024 02:06,02-09-2024 02:20,14,Weather,TRUE,TRUE,Airbus A320,N15069,253
75,Southwest,4355,ORD,BOS,01-09-2024 21:03,01-09-2024 21:29,01-09-2024 22:03,01-09-2024 22:24,21,Maintenance,FALSE,TRUE,Boeing 777,N97514,2615
76,United,8875,ATL,SFO,01-09-2024 23:22,01-09-2024 23:32,02-09-2024 03:22,02-09-2024 03:43,21,Weather,TRUE,FALSE,Boeing 737,N29959,1253
77,United,2034,DFW,JFK,01-09-2024 01:02,01-09-2024 01:23,01-09-2024 07:02,01-09-2024 07:21,19,Weather,TRUE,TRUE,Boeing 777,N87230,1027
78,Southwest,8729,ORD,JFK,01-09-2024 14:26,01-09-2024 14:28,01-09-2024 18:26,01-09-2024 18:49,23,Maintenance,FALSE,FALSE,Boeing 737,N83915,1018
79,American Airlines,2180,LAX,JFK,01-09-2024 12:51,01-09-2024 13:00,01-09-2024 16:51,01-09-2024 16:56,5,Air Traffic Control,TRUE,TRUE,Boeing 737,N68629,556
80,American Airlines,6269,JFK,SEA,01-09-2024 16:18,01-09-2024 16:33,01-09-2024 18:18,01-09-2024 18:13,-5,,TRUE,TRUE,Boeing 737,N89287,356
81,United,1514,ORD,JFK,01-09-2024 23:48,01-09-2024 23:54,02-09-2024 01:48,02-09-2024 02:06,18,Maintenance,TRUE,FALSE,Boeing 737,N14977,570
82,American Airlines,4757,ATL,BOS,01-09-2024 19:49,01-09-2024 20:13,02-09-2024 00:49,02-09-2024 01:08,19,Maintenance,TRUE,FALSE,Boeing 737,N89939,2124
83,Southwest,7004,JFK,SEA,01-09-2024 01:45,01-09-2024 02:09,01-09-2024 03:45,01-09-2024 03:59,14,Air Traffic Control,FALSE,TRUE,Boeing 777,N53610,303
84,Delta,7129,JFK,BOS,01-09-2024 15:56,01-09-2024 16:04,01-09-2024 20:56,01-09-2024 21:24,28,Maintenance,FALSE,TRUE,Airbus A320,N42652,2925
85,Delta,8672,LAX,JFK,01-09-2024 00:47,01-09-2024 00:58,01-09-2024 04:47,01-09-2024 05:04,17,Air Traffic Control,TRUE,TRUE,Airbus A320,N66361,2582
86,Delta,6301,JFK,SEA,01-09-2024 17:31,01-09-2024 17:50,01-09-2024 23:31,02-09-2024 00:00,29,Air Traffic Control,TRUE,TRUE,Airbus A320,N16012,1209
87,Southwest,9145,JFK,MIA,01-09-2024 11:51,01-09-2024 12:11,01-09-2024 16:51,01-09-2024 16:43,-8,,FALSE,TRUE,Boeing 777,N86000,2108
88,Southwest,4824,JFK,SEA,01-09-2024 16:54,01-09-2024 17:11,01-09-2024 20:54,01-09-2024 21:12,18,Weather,FALSE,FALSE,Boeing 737,N64035,2831
89,Delta,6797,JFK,SEA,01-09-2024 02:32,01-09-2024 02:42,01-09-2024 08:32,01-09-2024 08:50,18,Maintenance,FALSE,FALSE,Boeing 777,N66704,1244
90,United,3903,JFK,SFO,01-09-2024 21:28,01-09-2024 21:41,02-09-2024 01:28,02-09-2024 01:28,0,,TRUE,TRUE,Airbus A320,N92639,1779
91,United,1831,ATL,BOS,01-09-2024 20:53,01-09-2024 21:11,02-09-2024 02:53,02-09-2024 02:51,-2,,TRUE,FALSE,Airbus A320,N56022,989
92,Southwest,8784,DFW,BOS,01-09-2024 13:44,01-09-2024 14:09,01-09-2024 18:44,01-09-2024 19:12,28,Weather,FALSE,FALSE,Boeing 737,N21233,1477
93,Delta,6119,ATL,JFK,01-09-2024 03:52,01-09-2024 04:01,01-09-2024 08:52,01-09-2024 09:10,18,Maintenance,TRUE,FALSE,Boeing 737,N80135,1740
94,Southwest,3484,JFK,JFK,01-09-2024 01:57,01-09-2024 02:25,01-09-2024 03:57,01-09-2024 04:17,20,Air Traffic Control,FALSE,TRUE,Airbus A320,N58706,1558
95,American Airlines,8839,DFW,SEA,01-09-2024 22:07,01-09-2024 22:25,02-09-2024 02:07,02-09-2024 02:30,23,Air Traffic Control,TRUE,FALSE,Boeing 737,N22976,2303
96,Delta,8531,JFK,BOS,01-09-2024 00:35,01-09-2024 00:50,01-09-2024 02:35,01-09-2024 02:49,14,Air Traffic Control,TRUE,TRUE,Boeing 777,N49477,794
97,American Airlines,1655,ATL,SFO,01-09-2024 11:57,01-09-2024 12:19,01-09-2024 17:57,01-09-2024 18:25,28,Weather,TRUE,TRUE,Airbus A320,N17550,2948
98,United,8925,ATL,JFK,01-09-2024 22:50,01-09-2024 22:55,02-09-2024 03:50,02-09-2024 04:09,19,Weather,TRUE,TRUE,Boeing 777,N44017,1436
99,Delta,5930,LAX,SEA,01-09-2024 08:47,01-09-2024 08:52,01-09-2024 11:47,01-09-2024 12:08,21,Maintenance,FALSE,FALSE,Boeing 777,N70967,2608
100,American Airlines,2066,ORD,MIA,01-09-2024 19:42,01-09-2024 19:42,01-09-2024 22:42,01-09-2024 22:33,-9,,FALSE,TRUE,Boeing 777,N18308,2977
